sentence,label
makanan enggak enak basi bau harganya mahal tapi enggak enak kalau enggak niat jualan tutup saja onlinenya merugikan orang lain menunggu lama makanan tidak siap jangan jualan kalau tidak niat semua grupnya anak baik korps jangan dibeli enggak enak sama seperti ayam nelongso parah lama semua pelayanannya lelet semua,negative
maaf benar benar kecewa saat kesini kronologinya kita datang memang sudah malam sekitar jam an kalau enggak salah dan ternyta mereka hampir tutup tapi waktu kita masuk masih di terima karena untuk lauknya katanya masih ada kita orang waktu itu setelah kita menunggu bberapa waktu makanan yang kita pesan sudah siap nih di piring masih ada nasi ayam sambal dan terong tambah th hangat gelas nah pas sudah mau bayar kita enggak di kasih tau itu harganya berapa per porsi tiba tiba langsung di totalkan rbkeyboard key name itu katanya sudah di potong karena nasi tempongnya enggak lengkap tapi tidak di jelaskan porsi yang telah kita makan di kasih harga berapa nya mnurut kalian bernilai itu enggak dengan harga segitu sama yang kita makan sesuai yang ada di foto saya,negative
makanan dan minumannya sangat murah dan enak untuk suasana tempat nya nyaman dan bersih mampir ke kopi studio sarangan ya,positive
tukang parkirnya ruwet orang nongkrong sampai pagi di omelin padahal orang makan minum bayar disini rusak rusak padahal beli makan di sini belanjakan enggak cuma k tapi hampir k kalo akhir pekan enggak disarankan buat kesini tukang parkirnya nanti ngusir kalian kalo nongkrong lama kelamaan disini saya mau makan hari ini tanggal agustus enggak di bolehin gara gara saya di tempat ini sampai subuh padahal saya datang juga jam malam benar benar enggak memakai masuk akal sangat enggak disarankan,negative
tempattnya nyamann dan juga untuk ayamnya juga enakk murahh untuk pelayanan cepat dan ramahh,positive
nasi kali tra lebih kenyang ayam kali tra lebih besar pastinya harga juga kali tra lebih dari cabang lain,negative
kaget pertama kali kesini beli porsi rbkeyboard key name ayam nya keras tepung tok sambel cuma sedikit harga mahal tempat kotor nasi agak lembek kayak bubur menunggu juga agak lama pegawai kurang ramah sekali sempat ada yang protes langsung juga tadi masalah isi ulang an habis semua,negative
kecewa sudah enggak seperti dulu lagi enggak bisa ngambil laos sama kari sepuasanya lagi harganya naik terus,negative
rasa biasa saja harga diatas rata sego tempong lainnya,negative
sering kasih diskon,positive
pelayanan ramah harga terjangkau,positive
makanannya murahh tapi enakk banget minumnya enak tempatnya nyaman staf nya cepat dan ramahh,positive
pesan ayam renyah kebetulan pas lagi sepi pas mau bayar sudah jelas dimenu kak coba nge tes kasirnya eh malah disuruh bayar kak yaudah gua kasih saja itung sedekah lain kali coba dilatih kejujurannya biar berkah jadi menyesal beli di geprek kak mawar cabang ini padahal cabang lain pada jujur,negative
mie nya enak dan rasanya pas bikin nagih setiap kali ke sana tidak kaleng kaleng deh pokoknya enggak pernah bosenn,positive
tolong tempat masaknya di bersihkan dong aku biasanya beli di jember meski paling pedas enggak pernah diare ini beli yang enggak pedas disini diare sama temenku juga waktu itu beli via gojek tadi lihat langsung ke tempat ternyata lumayan kotor tempat masaknya,neutral
parah tuker menu saja enggak bisa padahal belum dibayar kasir bilang sudah enggak bisa ditukar ini belum bayar loh kecuali sudah bayar oke enggak bisa ditukar gapapa harusnya bisa di sistem di rps,neutral
tempat okelah walaupun pinggir jalan banyak debu makan lumayan sambel pedas nampol tapi sayang pelayanannya bikin kecewa tidak ada ramah nya kalo di tanya jwbnya sama cemberut jadi malas deh malas balik lagi,neutral
sebenarnya kopi studio itu sudah pilihan banyak orang mulai jaman dulu karena selain murah juga enak makanan maupun minumannya cuma menurutku dari koordinasi tim dan juga sikap enggak ada pelatihan sama sekali mungkin beberapa seperti anak baru lebih sopan dan yang lama tidak ada sopan nya sama sekali teriak ketika stok habis dan harusnya itu kalo kelihatan pelanggan enggak banget dan termasuk sikap kerja harusnya kopi studio sebagai merek yang sudah besar bisa lebih cermat lagi dalam memilih awak kelihatan banget juga anak baru kayak dibully sama anak anak lama harusnya pemilik ataupun manajer daerah bisa lebih handel hal ini juga pelanggan yang lihatnya juga enggak nyaman jadinya,positive
tiap hari kerja pasti nongki disini sambil menunggu anakku yang sekolah di seberangnya,neutral
kok membuat beda dari yang dulu pelayanannya kurang ramah menunya banyak yang ludes padahal enak belum kemalaman katanya revill tapi ada persulit meminta es th tempatnya mejanya kurang bersih ii tisunya saja belasan mungkin itu sebabnya kamu enggak tau enaknya makanan kamu bagaimana eh ternyata ikan petek kamu lama di kulkas salah bertambah harga wajar kalo membuat sering kesini membuat sepi pelanggannya jadi ini sedikit curhatanku biar kamu bisa pertimbangkan,negative
rekomendasi minuman yang enak pelayanan yang ramah tempat yang nyaman dan harga yang terjangkau kantong pelajar,positive
sumpah mending yang mau makan ini di sini pikir lagi deh tukang parkirnya enggak banget baru saja kejadian gegara kelupaan kunci motor di atas akhirnya balik ke atas lagi buat ngambil malah kena parkir x padahal sudah bayar tukang parkirnya ngotot katanya belum bayar belum ada sejam sudah lupa enggak berkah pak njenengan kalo kayak begitu bukan masalah uang tapi sikap nya dimana mending pihak kak mawar tegas deh sama tukang parkirnya ya yang ada pelanggan kabur semua kalo tau parkirnya kayak begitu,negative
harga seperti dipatok tidak jelas rasa biasa,negative
mie nya asin banget tali lembek banget,neutral
tempat nyaman ayam renyah enak harga bernilai itu,positive
pelayanan oke rasa oke definisi murah tapi enak sekali,positive
terjangkau harganya,positive
porsi sedikit ayam goreng kurang garing sayur lalapan hanya gagang nya harganya lumayan mahal ayam goreng ati ampela udang es th harganya ribu rupiah,negative
tempatnya bagus harganya murah pelayanannya bagus,positive
kotor sih meja pliket nya meminta ampun kamar mandi kotor penuh sawi lantai bawah juga kotor pas kesana tetelan gajih nya kosong itu jeruk es nta kayak air putih,neutral
mantap enggak perlu jauh ke ub,neutral
ini terlalu mahal masak iya es th ribu slaah tempat kotor ayaam nya cuman sedikit,negative
temapt yang cocok dibuat jyantai bersama teman dan mengerjakan tugas,neutral
pertama kesan dari warung nasi tempong bu har kotor jadi ilfil baiklah untuk menetralisir perasaan cuss ke menu menggiurkan sih ngambil belut goreng dan udang urutan piring standar nasi tempong ada sayur kulupan bayam terong dadar jagung dan seupil ikan asin minum th tawar gelas sambelnya enggak shanthuy pedas ngamplokk alhasil saya bukannya kenyang makan tapi kekenyangan minum total semua orderan saya rbkeyboard key name tambah krupuk blek harga yang mahal untuk nasi tempong yang enggak bisa saya nikmati cukup sekian ulasan saya terimakasih,negative
di sarankan untuk harganya lebih transparan ya sepertinya kalkulatornya rusak,negative
sudah menunggu lama banget taunya nasinya belum mateng bagaimana si,neutral
kalau di sigura agak kurang bernilai untuk nugas karena gampang penuh jadi seringnya beli beli get dan dibawa pulang,positive
kuah kurang panas dan pelayanan aga lama bawang goreng habis tidak cepat di refil dan banyak tempat yang tidak langsung dibersihkan,neutral
kasir terburu jadi tidak bisa pesan dan melihat menu secara santai dan detail padahal posisi pelanggan lagi sepi,neutral
gepreknya enakk murah pelayanannya juga oke,positive
tempat nya luas dan bersih pelayanan ramah dan cepat,neutral
saya datang h puasa minggu tanggal rada kecewa sama rasa mie nya soalnya sebenarnya saya sudah langganan disini dan sering banget ke cabang inj waktu itu mienya terlalu lodho banget banget banget pesan mie gacoan kayak enggak ada kecapnya ada petunjuk kecap tapi tipis banget jadi dibilang mie gacoan bukan dibilang mie hompimpa juga bukan bingung saya terus saya melihat meja lain perasaan warnanya seperti ada kecapnya ya seperti gacoan seperti biasanya umumnya galama kemudian meja lain diantar dan ternyata sama kayak punya saya yang pucet begitu lodho yawda ku makan saja tapi piringnya kotor banget penuh minyak atas bawah kanan kiri itu pengalaman saya yang kurang enak padahal sering kesini kok pas hari itu aga tidak menyenangkan rasanya tempat dimsumnya juga berminyak banget bagian luarnya mungkin bisa dilap dulu ya kak terimakasih,neutral
jujur sedikit kecewa dengan layanan yang dikasih selama di mie gacoan sawojajar disini model pemesanannya sedikit berbeda dari cabang lainnya yang aku tau disini pakai pindai menu di nomor meja tapi di awal masuk enggak ada arahan untuk ambil nomor meja dan edukasi terkait cara pemesanan terus pas ditanya buat nomor meja kakak pekerja nya malah tanya balik dengan sedikit menyolot dan tidak ramah loh belum ambil nomor meja untuk takeaway disini modelnya kayak mcd jadi pakai diri memesan kios keseluruhan ini oke sih pembayaran bisa qris atau ke kasir jujur mending langsung diri urutan di mesin daripada sama mbak mbaknya dijutekin semoga bisa buat bahan perbaikan managementnya oleh yang cara tadi menunggu makanannya datang hampir sejam tapi buat minumannya cepat lah paling menit jadi mending kesini kalo enggak laper laper amat daripada laper terus dijutekin yang ada membuat buat tambah nya bapak parkirnya ramah dan membantu,negative
mantap murah cepat pelayanan cukup ramah rasa makanannya enak bumbunya unik cuman yang jadi koreksi nasinya kurang bersih kalau cuci ada lumayan banyak padi utuhnya untuk yang lain sudah syiipp,positive
tempat makan murah tapi enggak murahan pecinta pedas wajib banget coba nih,negative
bolee akan kesini lagi karena nasi boleh ambil sendiri saya banyak makan nasi haha tempatnya cukup bersih dan di pinggir jalan,neutral
baksonya enak murah harga pelajar,positive
oiyaa tolong dong pancong nya itu lain kali kalo packing enggak usah pakai kerak gosong nya yang harusnya enak malah jadi kelihatan enggak higienis keseluruhan kopsus dcream dengan kurang dari es masih jadi favoritku,neutral
bagikan pengalaman saya hati hati saja kalau disini tentang tukang parkirnya saya sudah berapa kali kena tukang parkir masalah karcis yang pertama enggak dikasih tiket tiba tiba di kasih karcis di sepedanya disuruh bayar k buat denda keren wes tukang parkir juga ngotot marah marah kejadian kedua yang paling saya ingat saya bayar kali pertama saya keluar bayar itu posisi hujan deras tukang parkir enggak mau nyanrangin sama sekali terus bantu sepeda mu mepet semua saya sendiri yang mindah tukang parkir enak merokok di dalam jos tenan wes pas balik lagi dia enggak mengasih tiket tiba tiba ada karcis di sepeda ngotot bayar denda lagi k yang ketiga duhla banyak sebenarnya tapi ini yang paling saya ingat saat itu jam malam saya ingat tukang parkir nyuruh masuk enggak dikasih tiket sama sekali posisi hujan deras saya tagih katanya nanti saja pas saya mau bayar k disuruh bayar k buat denda wkwkwk sama sama mangan duek haramam ya ruet toh masih ingat saya yang satu orang nya tinggi yang satu pendek ada jenggot kalo enggak salah yang tinggi ini tindikan di kuping sebelah kiri atau kanan begitu ini kejadian baru minggu ini dapat kira kira kejadian saya kasih saja biar sadar diri mungkin skalian dipecat wes enggak amanah hati hati saja buat pelanggan sini,negative
msak gofood doble urutan mau di batalin enggak bisa jadi bayar dobel dong seharus nya mau dong di batalin orang belum dapat pengandar juga,negative
bakso dengan tipe kuah yang ku cari selama ini tipe jawa baratan biasanya basko malang sekitar tmp ku ngontrak rasa kuahnya sama dagingnya terasa sesuai harga,positive
tempatnya nyaman ada musholanya harganya juga terjangkau cocok untuk tempat nongkrong ngerjain tugas,positive
tadi saya makan di tempat ini dan pas saya keluar ada tukang parkir yang memprovokasi saya bilang nya uang parkir nya untuk anak yatim piatu sedangkan pas saya bayar pakai qris itu masuk ke akun yang bernama parkir indomaret tolong jika tidak mau kehilangan pelanggan tolong hilangkan pungli yang suka malakin orang sangat tidak etis cara mereka berbicara saya tidak suka sekali mereka memaki sedangkan mereka yang butuh uang saya doakan semua uang yang saya keluarkan buat tempat makan ini dan parlir semua haramm termasuk uang yang di keluarkan sama orang orang untuk tempat dan parkir ini haramam semuaa,negative
parkirnya penuh tapi tukang parkirnya se enaknya sendiri padahal kita bayar juga sudah harga minuman saja kena muatan tempat juga enggak bersih amat mungkin itu yang perlu di perbaiki kalo memang enggak mau bersih ya kasih himbauan kayak buat pelanggan sefl bersih servis sendiri kan bisa mana lalat sama nyamuknya juga lumayan banyak,negative
menu renyah bakar yang terbaru enak banget suka sama saosnya tempat makannya juga nyaman,neutral
tukang parkirnya enggak bertanggungjawab sama sekali bayar parkir rbkeyboard key name dan mereka enggak ada kembalian rbkeyboard key name terus disuruh ambil kembalian pas pulangnya giliran sudah pulang terus mau ambil kembalian ternyata sudah beda orang dan dia bilang kalo dia baru datang jadi enggak ada uang buat mengasih kembalian saya malah disuruh balik kesana besoknya untuk ambil kembalian oke saya percaya kalo enggak ada uang alhasil saya berniat tungguin sampai ada pelanggan datang dan bayar parkir minta kemudian saya lihat ada pelanggan baru datang bayar parkir dan tukang parkirnya mengeluarkan uang rbkeyboard key name an banyak buat mengasih kembalian ke pelanggan tersebut padahal bilangnya enggak ada uang setelah lihat itu saya tagih lagi dong kembalian rbkeyboard key name saya eh kok tukang parkirnya malah bilang masih onok pun enggak kiro tak kayak i samean mas soale maeng guduk aku sg jogo kalo ada pun mas nya enggak akan tak kasih kembalian soalnya tadi bukan bagian saya saya yang bayar kok malah saya yang disuruh mencari mencari kembalian tolong dievaluasi tukang parkirnya ciri pendek bertopi pakai hoodie saya sebagai konsumen merasa dirugikan walaupun cuma rbkeyboard key name kejadian ini saya alami di hari selasa tanggal september jam,neutral
sudah cukup enak,neutral
tempat nyaman buat nugas harga semua menu sangat terjangkau pelayanannya sangat baik,positive
mohon maaf tapi memang pelayanan minus banget beda banget sama geprek kak mawar sukun malang semalem kita tanya mbak gelas buat es teanya mana kasirnya jawab harus bayar setengah dulu baru di kasih gelasnya terus kita menunggu lama nih belum saja di kasih terus tak tanya lagi mana mbak gelasnya katanya suruh bayar lagi lah tadi setengah bayar apa katanya nasi putih padal kita enggak ada bilang meminta nasi putih begitu enggak ada maaf maafnya nol banget kasire pokoke enggak jelas kita tuh bayar mengerti enggak di geprek kak mawar sukun enggak ada sih nyembunyiin gelas buat bebas refil th kok di sini suruh bayar juga ya kebangetan sih dari dulu ke geprek kak mawar baru kali harus bayar dulu baru bisa bebas refil nasi es teh,negative
pelayanannya ramah cepat tempatnya bersih cocok buat ngopag,neutral
pelayanannya cepat dan melayanyinya dengan ramah,neutral
sebenarnya mampir kesini karena enggak sengaja balik dari pulau merah perut terasa lapar saat dekat dek djawatan melihat resto sego tempong yang ramai akhirnya mampir dan mencoba menu lauknya sangat banyak tinggal pilih dan bilang ke pelayannya untuk restonya sangat luas saat pertama mencoba nasi tempongnya memiliki cita rasa khas berbeda di banding dengan nasi tempong di banyuwangi kota saya pilih nasi tempong lauk ayam lodho restonya sudah banyak dikunjungi oleh artis artis oiya untuk harganya memang sedikit lebih mahal namun rasanya boleh di adu karena punya kekhasan tersendiri sego tempong mbak har rasa tempat harga,negative
tempatnya bagus nyaman dan bersih sekali suasananya sejuk sehingga ada gemari anak muda harganya tidak menguras kantong alias murah banget,positive
tempatnya luas makanan enak pelayanannya cepat atas markotop josjis,neutral
pertama kesini makan ambil jauh kopi ada krim dan kue pancong adalah menu terbaik menurut saya entar kalo deh makan disini ulasan lagi semua over tempat e uwapik rek,negative
bagi pecinta kopi dan suasana nyaman terbaru dari caffe ini benar benar menghadirkan pengalaman yang lebih baik dibandingkan cabang lainnya begitu masuk suasana hangat dan modern langsung terasa dengan interior yang lebih luas dan desain yang nyaman cocok untuk nongkrong santai atau mengerjakan tugas salah satu keunggulan utama dari cabang baru ini adalah parkirannya yang luas jadi tidak perlu khawatir kehabisan tempat terutama bagi yang datang dengan kendaraan pribadi ditambah lagi wifi di sini super kencang menjadikannya pilihan ideal bagi pelajar yang membutuhkan tempat untuk belajar atau mengerjakan proyek bersama soal menu makanannya tetap berkualitas dengan harga yang ramah di kantong mahasiswa berbagai pilihan kopi dan camilan lezat bisa dinikmati tanpa harus menguras dompet,positive
cocok banget buat anak kos ini,neutral
ayam nya sekarang mulai kecil semua dan kurang terasa bumbunya berbeda seperti dulu sambal mulai hambar tidak ada rasanya suansa tempatnya sangat kotor dan banyak sisa makan banyak yang bertebangan sangat kecewa sekali karena dengan ayam seperti itu yang awalnya enak saja tiba tiba dengan porsi kecil ya kurang terasa jadinya meminta tolong ya untuk dibenahi kembali dikoreksi total karena kita ini sebagai pelanggan yang datang untuk mengisi perut sebagai mahasiswa yang ingin menghemat uang dengan cara porsi yang enak dan porsi yang lumayan sangat mengecewakan,negative
semaki lama gocoan membuat mengaco masa makan minuman sekarang suruh bawa sendiri anda kira pelanggan sumua bekas kerja resto yang gampang bawanya apalagi yang lantai kalau ada tumpahnya anda apa mau ganti ngawurr kita sudah bayar pajak makanan per porsi masak mengantar makann perusahaan enggak kuat bayar karyawan ingat jangan mentang gacoan rame bisa semena wizmie dibelakangmu bisa menggantikan mu,negative
pelayanan nya bagus banget cepat dan ramah minuman dan pancong nya mantap rekomend banget karena tempatnya nyaman,neutral
pertama kali makan sudah langsung cocok,neutral
nyaman buat nugas bersihh pelayanannya cepatt,neutral
pelayanan ramah cepat nyaman sekali,neutral
langganan mahasiswa cocok di kantong dan enak,positive
enak mie nya pas enggak terlalu lembek dulu kesini awal mie lembek banget sekarang sudah enggak terbaik llopp,neutral
salah satu nasi tempong legendaris dan rekomen di banyuwangi letaknya memang tidak di jantung kota banyuwangi namun pedas gurih dan legit sambel tempong di mbak har ini bikin nagih dan ngangenin,neutral
rame banget makanan sama minumannya standar tapi harganya murah banget lumayan bersih cocok buat rame rame buat yang suka enggak rame enggak cocok disini parkir luas juga lumayan kebanyakan anak anak sampai sama,positive
rasa enak sayang harga naik,negative
tempatnya nyaman dan pelayanan sangat memuaskan,neutral
pentolnya enak kuahnya juga spesial bakso kejunya apalagi pelayanan ramah bakso bakarnya juga enak oya es kopi susunya beli satu gratis thai teh orang greentea disarankan deh,positive
geprek mawar enak harga murah dan terjangkau ayo makan di geprek kakak mawar,positive
suka sih makan kesini makanannya enak murah sama pelayanannya cepat,positive
sistem yang baru dsuruh ambil nomor meja sendiri rawan tertukar lebih baik seperti dulu diambilkan,neutral
harga terjangkau suasananya juga bagus karyawan juga ramah jika bisa perbanyak kursi bayinya karena agak susah kalau bawa bayi sambil makan sekian terima kasih,positive
dari awal tidak ada pemberitahuan kalau kartu parkir hilang harus bayar datang langsung diberi kartu dipasang di spion sudah bilang kartu hilang tidak tahu posisinya karena kondisi ramai malah disuruh mencari lalu baru diberi tahu harus bayar terasa seperti pungli kecuali ada karcis dan pemberitahuan jelas masih bisa diterima akhirnya bayar terasa berat bagi mahasiswa mohon maaf,negative
makanan dan minumannya murah banget wifi nya oke lah buat nugas ramah banget buat kantong mahasiswa suasananya oke meskipun ujan enggak berisik buat makanannya aku pesan ayam geprek konslet itu sambelnya agak kecut memang rasanya begitu aku enggak begitu suka kecut jadi kurengg sih buat aku buat minumannya yang hijau teh oke saja,positive
masih sebel kalo pesan shopee makanan disini sudah jelas ada yang kurang masih ngeyel lewat telfon pegawainya pegawainya kurang literasi dan ngeyelan jelas bayarnya kalo nasi bakso telur sama cireng cirengnya dikasih ngeyel kalo harus bertambah byar lagi padahal nasi telur bakso tanpa cireng harga an saja sini deh bayar ngeyel kurang pelatihan pegawainya pecat saja sams minuman kurang enggak bakalan pesan sini lagi,negative
harga naik tapi kualitas menurun enakan dulu,negative
kopi studio sulfat punya dua lantai yang semuanya sangat cocok dipakai nugas lantai pertama ada sofa empuk dan di lantai ke dua ada ac yang bikin nyaman juga mushola dan kamar mandinya juga bersih makanan dan minuman juga murah dan ramah banget buat kantong pelajar apalagi dengan promo beli bebas,positive
pelayanannya ramah tempatnya nyuamann harga juga bernilai itu cocok untuk anak kampus kopi studio topp,positive
pelayanannyaa love banget,neutral
kasir enggak ramah enggak sabaran di tanya keju mana mozaa mana jawab ketus,neutral
suka banget sama tempat ini pelayanannya kilat kakaknya pada ramah semua vibesnya enak terus yang paling penting harga murah meriah pas banget buat anak kuliahan yang lagi cari tempat nongkrong murah dan nyaman ini sih definisi bestie kantong mahasiswa banget,positive
sambal bawang nya mantap banget kasirnya ramah harga yang murah,positive
makanannya berlebihan cenderung biasa kebersihan jelek banyak lalat ijo menempel dimakanan mau pindah tapi sudah terlanjur kesitu harga cenderung overprice sendoknya juga kurang bersih mau ke toilet juga bayar ulasan jujur,negative
tempat bersih dan murah,positive
ayam geprek yang nasinya ambil sendiri es th ambil sendiri bumbu butir ambil sendiri enak banget apalagi lagi ingin hemat tapi porsi banyak es tehnya juga bukan es th yang ngawur asal buat tapi pakai rasa blackcurrant begitu enakk ayamnya sok pasti terbaik juicy nasinya kualitasnya juga bagus wajib tambahkan bumbu itemnya meskipun enggak terlalu butir tapi dia bikin nasinya membuat berbumbu enakk begitu servicenya ya gitusih sempat masnya lupa orderan tapi gapapa,positive
tempatnya nyaman buat nugas apalagi harganya yang murah banget untuk mahasiswa yang hobinya nugas jam,positive
dikit banget sumpah esbatu minumnya enggak sesuai banget sama gelasnya cuman formalitas doang ukurannya,neutral
harga yang tertera dan di nota beda dan karyawan ketika proses penagihan enggak konfirmasi kalo harga di papan sudah naik alhasil tau aku bayarnya lebih mahal ketika di tegur enggak bisa jawab pesennya kopi yang dikasih thaitea hmm,negative
terjangkau tempatnya nyaman buat nugas pelayanannya juga ramah puoll,positive
kemarin beli dimsum yang dtng tidak sesuai pesanan oke saya maafkan hari ini pesan mie gacoan lv paper size yang satu cp rasanya hambarr cuma manis saja dan satu nya lv paper size serasa lv paper size tolong di perbaiki,neutral
sego tempong andalan wilayah banyuwangi selatan,neutral
tempat nya enak banyak menu nya banyak spotnya,neutral
ayamnya lebih gede dan sambelnya lebih banyak daripada cabang geprek kak ros lainnya,neutral
pelayanan nya ramah banget tempat nya rame juga tapi masih banyak spasi duduk nya bernilai itu parah sih buat nongkrong sama nugas,negative
bisa dicek di cctv ya sebagai pelanggan dari luar kota mau ngopi mencari dari gmaps kesini karena ulasan nya bagus malah kecewa baru datang makesure ke awak outlet boleh enggak parkir mobil disitu sama pegawai yang cowok dijawab tidak tahu padahal itu di lingkungan dia kerja apatis banget setelah itu mesen kopi dan makanan ringan karena menu nasi belum siap dilayanin sama awak outlet cewek tertulis di nita jam waktu kami menunggu awak outlet sibuk dandan berangkat kerja dalam kondisi belum siap setelah itu masih ditinggal ngonten dulu bikin tiktok baru bikin pesenan aku hellow melayani pelanggan tidak yang penting dandan dan tiktokan dulu pesanan baru dibikinkan menit kemudian dan baru siap menit kemudian walaupun demikian untuk kopi dan makanannya sesuai dengan harga tidak komplain sayang banget pelayanannya terkesan enggak peduli sama pelanggan,negative
ayamnya kecil banget harga k ini ayam paket sama minum kecil banget tolong,negative
makanan enak dan murah dekat penginapan,positive
rekomend buat nongkrong atau nugas,neutral
muahaall beli nasi tempong lauk ayam ras bukan ayam kampung rbkeyboard key name belum termasuk minum padahal nasi tempong terkenal lain yang menurutku lebih enak harga enggak segini contoh untuk lauk yang sama tempong mbok wah bwi kota rbkeyboard key name tempong mbok nah bwi kota rbkeyboard key name tempong mbak tya rogojampi rbkeyboard key name tempong sirot genteng rbkeyboard key name benar over harga semoga komentar saya bisa membantu teman yang mau makan disini terutama yang bawa dana enggak terlalu banyak biar enggak banyak yang kena getok harga,negative
suka baksonya berdaging sambelnya pedas mantap pelayanannya juga dan tidak gratis parkir,neutral
semua menu lalapan ada disini sambel pedasnya khas segar dijamin puas,neutral
pelayanan ramah dan sabar tempatnya nyaman harga murah dan terjangkau banyak promo sangat mantap,positive
pelayanan nya ramah cepat makanan enak tempat makan nya juga bersih,neutral
pelayanannya sangat cepat porsii pas harga terjangkau intinya cocok buat wisatawan yang laper,positive
pesan nasi ayam geprek malah dikasih mie ayam geprek sudah begitu antri duluan tapi yang dilayanin yang belakang duluan aneh menunggu sampai setengah jam lebih dan benar benar ngecewain pesenan enggak sesuai,neutral
malam ini jam an lagi laper dan ingin psen membuat dari sini saya langganann karena biasany sambel dipisah tanpa harus mencantumkan catatan di pesanan nya tapi ini malah dicampur di dalam mozza nya oon banget yang shift tgh malam ini aduh jadi enggak bisa dimakan ini buang duit howek,negative
tempat makan nasi tempong yang menurut saya enak dan sesuai dengan kantong tapi kalau dari saya sendiri yang saya suka telur dadarnya dengan rasa nya yang enak atau mau pilihan lauk lain ada ayam yang lumayan besar potongan nya atau lauk lain seperti ikan udang sotong dan lain sebagainya,positive
maaf tapi mau ulasan jujur sebenarnya makananya enakk cuma pegawainya anehh uang kembalian rp mau dituker kerupuk semua dulu masih harga rp kalau sama pegawainya bisa ditarik harga rp ribu sangat disayangkan saja kalau banyak pegawai yang tidak jujur maaf sekali,negative
cocok banget buat nugas tempatnyaa murah dan enak lagi,positive
geprek krispinya oke harganya rp ada menu yang harganya juga tapi belum pernah coba karena sering habis tempatnya cukup luas ada lantai tapi yang di bawah agak sempit apalagi kalau antri kalau mau lebih nyaman bisa makan di atas ada lesehan juga ada toilet ada wastafel di setiap lantai,neutral
harga sangat terjangkau ada oleh mendapatkan wifi nya kencang mantap betul pancongnya juga enakk enggak bikin enek atas markotopp,positive
pedas coyy memang khas banyuwangi sih tapi,neutral
suka banget makanan disini apalagi es th nya bebas reffil hihi harganya juga murah cocok buat anak kos,positive
